,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Trajectories,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,
,,ZED:TOP,,,ZED:BL,,,ZED:BR,,,ZED:FR,,,ZED:FL,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
10545,0,-696.436646,589.111877,1002.746826,-809.260681,776.687866,814.159912,-916.058533,563.740356,808.450195,-717.532776,493.769379,752.694458,-638.982056,665.459045,741.715881
10546,0,-696.221619,590.171448,1002.846497,-809.095947,777.554016,814.046021,-915.91449,564.608704,808.616089,-717.386414,494.541412,752.903687,-638.825073,666.207642,741.692444
10547,0,-696.039368,591.268433,1002.930969,-808.94751,778.43335,813.955933,-915.794678,565.521729,808.733704,-717.232605,495.364594,753.097717,-638.695007,666.991394,741.676819
10548,0,-695.847656,592.333984,1003.031982,-808.801514,779.310852,813.868713,-915.638794,566.342041,808.901184,-717.119019,496.162567,753.307861,-638.560547,667.775757,741.672485
10549,0,-695.694458,593.429504,1003.112549,-808.652405,780.192261,813.779663,-915.649475,567.230225,809.128601,-717.007202,496.949249,753.495544,-638.412842,668.568665,741.650879
10550,0,-695.546265,594.508789,1003.195862,-808.504456,781.071777,813.665222,-915.373657,568.122559,809.177979,-716.908752,497.744934,753.687805,-638.313599,669.342712,741.649719
10551,0,-695.402954,595.621033,1003.267761,-808.393188,781.967041,813.592163,-915.248291,568.994995,809.338013,-716.780762,498.599365,753.885742,-638.19458,670.163635,741.648499
10552,0,-695.248352,596.718994,1003.354065,-808.269165,782.880798,813.497742,-915.275269,569.847839,809.605408,-716.691345,499.403687,754.075928,-638.065063,670.934875,741.654907
10553,0,-695.094055,597.819031,1003.44751,-808.157532,783.746948,813.385864,-915.014404,570.786133,809.626343,-716.590637,500.214996,754.297913,-637.991333,671.759949,741.64917
10554,0,-694.974426,598.945374,1003.536926,-808.066467,784.651123,813.291077,-914.909119,571.680359,809.765686,-716.512573,501.06131,754.497559,-637.893127,672.541443,741.64624
10555,0,-694.873352,600.062988,1003.633972,-807.956238,785.575989,813.197388,-914.815918,572.594421,809.916992,-716.407715,501.856628,754.72583,-637.773376,673.378662,741.65094
10556,0,-694.747925,601.222229,1003.736267,-807.853577,786.514038,813.101807,-914.71991,573.505615,810.071655,-716.309509,502.718384,754.946594,-637.718506,674.195679,741.648438
10557,0,-694.619202,602.357239,1003.850342,-807.773621,787.410339,813.009277,-914.63324,574.421387,810.237732,-716.218811,503.550598,755.185059,-637.603333,675.014221,741.660583
10558,0,-694.494507,603.502441,1003.955933,-807.654236,788.367615,812.901306,-914.562073,575.352356,810.386902,-716.156189,504.407227,755.410522,-637.522461,675.864563,741.662476
10559,0,-694.375977,604.651794,1004.044556,-807.619446,789.303162,812.804626,-914.46167,576.30304,810.55957,-716.100037,505.262482,755.62146,-637.445862,676.674805,741.680176
10560,0,-694.271484,605.851135,1004.144653,-807.486206,790.258667,812.695801,-914.376465,577.247925,810.702209,-716.005737,506.12854,755.839661,-637.343994,677.544189,741.690796
10561,0,-694.177124,607.02533,1004.230591,-807.388916,791.213074,812.576843,-914.285461,578.212158,810.854553,-715.955322,507.002106,756.058899,-637.261292,678.419739,741.688232
10562,0,-694.065308,608.222229,1004.335144,-807.325928,792.179321,812.462524,-914.203613,579.191895,811.028442,-715.890991,507.874176,756.286621,-637.210266,679.244263,741.667908
10563,0,-693.978516,609.431152,1004.418274,-807.222595,793.144653,812.342712,-914.131836,580.15155,811.189697,-715.821045,508.776672,756.506836,-637.12738,680.139954,741.667419
10564,0,-693.874634,610.638733,1004.538757,-807.152466,794.111877,812.228699,-914.073608,581.111206,811.35144,-715.740662,509.693848,756.761475,-637.052063,681.006836,741.699463
10565,0,-693.783813,611.865051,1004.625305,-807.056824,795.103455,812.098328,-913.986389,582.099304,811.499207,-715.705811,510.583405,757.005798,-636.999329,681.876831,741.690857
10566,0,-693.714905,613.106689,1004.754333,-806.993958,796.0625,811.970459,-913.953186,583.144653,811.656677,-715.648926,511.483368,757.242432,-636.930359,682.760681,741.710938
10567,0,-693.630859,614.313354,1004.864563,-806.917053,797.066284,811.846191,-913.878601,584.077026,811.847229,-715.562195,512.42572,757.480042,-636.878784,683.64917,741.695557
10568,0,-693.58075,615.562622,1004.960999,-806.875,798.069092,811.717957,-913.797424,585.096436,812.016541,-715.569702,513.295166,757.719849,-636.835388,684.493286,741.719238
10569,0,-693.504456,616.811768,1005.045288,-806.801453,799.045532,811.60144,-913.75769,586.09259,812.190125,-715.529236,514.24646,757.943298,-636.797424,685.405945,741.730347
10570,0,-693.450073,618.029663,1005.134949,-806.727905,800.06488,811.478943,-913.717957,587.083313,812.375366,-715.499451,515.169067,758.200195,-636.739563,686.31427,741.731018
10571,0,-693.396851,619.299255,1005.247375,-806.651306,801.044495,811.368896,-913.673401,588.097107,812.523926,-715.464294,516.096619,758.436218,-636.707703,687.197815,741.762085
10572,0,-693.370605,620.55957,1005.365601,-806.655823,802.050293,811.207642,-913.677612,589.10553,812.710632,-715.438354,517.020691,758.650391,-636.659729,688.124817,741.757996
10573,0,-693.345398,621.814331,1005.465393,-806.59137,803.066833,811.097107,-913.620483,590.115295,812.879211,-715.421021,517.956787,758.918457,-636.622742,689.037659,741.794556
10574,0,-693.302185,623.074646,1005.590576,-806.451294,804.067017,810.979309,-913.577515,591.164917,813.056335,-715.398071,518.90448,759.161499,-636.605408,689.936462,741.786621
10575,0,-693.260376,624.335144,1005.701172,-806.349609,805.070984,810.848267,-913.588196,592.211182,813.222107,-715.407898,519.81781,759.432129,-636.573914,690.839722,741.801331
10576,0,-693.231018,625.60791,1005.794739,-806.291931,806.099121,810.736694,-913.567749,593.25824,813.393921,-715.441162,520.758911,759.697632,-636.536743,691.705566,741.824402
10577,0,-693.228027,626.881042,1005.890625,-806.201538,807.104675,810.601562,-913.564941,594.322876,813.567932,-715.446167,521.675903,759.931946,-636.541809,692.592896,741.832886
10578,0,-693.236023,628.166687,1006.013367,-806.141602,808.15802,810.471069,-913.553955,595.393311,813.7276,-715.482971,522.613586,760.187744,-636.510925,693.508423,741.847168
10579,0,-693.220032,629.428223,1006.120178,-806.081299,809.177979,810.315186,-913.581726,596.453064,813.876953,-715.533875,523.559082,760.435547,-636.476379,694.392151,741.851013
10580,0,-693.229004,630.701965,1006.200562,-806.028259,810.214966,810.195862,-913.61145,597.544495,814.052734,-715.576477,524.504028,760.694458,-636.47876,695.269226,741.866211
10581,0,-693.243408,631.989441,1006.316528,-806.039185,811.256287,810.034363,-913.653687,598.622192,814.203735,-715.611206,525.464539,760.934692,-636.446411,696.174133,741.894348
10582,0,-693.240845,633.260315,1006.451355,-806.005981,812.294556,809.884399,-913.697937,599.700928,814.38678,-715.684265,526.404968,761.207458,-636.471497,697.065002,741.910156
10583,0,-693.283997,634.56665,1006.537903,-805.985779,813.35614,809.734558,-913.71167,600.782532,814.523438,-715.701477,527.313965,761.497009,-636.473511,697.943237,741.920105
10584,0,-693.290283,635.8573,1006.649353,-805.983337,814.386169,809.605286,-913.727966,601.839539,814.690735,-715.739441,528.268188,761.750549,-636.478821,698.891357,741.929321
10585,0,-693.315918,637.14032,1006.778687,-805.990112,815.420044,809.444885,-913.789124,602.896545,814.821289,-715.808289,529.228943,761.995056,-636.49408,699.772705,741.95166
10586,0,-693.348572,638.412231,1006.860229,-806.139404,816.410522,809.247925,-913.808167,603.970276,814.970032,-715.82843,530.186279,762.24292,-636.520935,700.658325,741.986572
10587,0,-693.396667,639.701477,1006.975525,-806.190308,817.468384,809.089966,-913.84375,605.033752,815.113464,-715.902344,531.152344,762.484741,-636.558838,701.588196,741.99939
10588,0,-693.455017,640.972412,1007.070557,-806.094727,818.544189,808.97229,-913.889221,606.076294,815.244934,-715.9776,532.086975,762.757629,-636.569214,702.50531,742.018188
10589,0,-693.497681,642.271667,1007.173035,-806.123596,819.559082,808.836365,-913.947144,607.139221,815.414001,-716.049561,533.043518,762.99292,-636.60675,703.391968,742.062805
10590,0,-693.576111,643.579224,1007.299927,-806.174377,820.621033,808.657227,-914.004395,608.212708,815.551819,-716.104797,533.977783,763.277954,-636.64801,704.343506,742.073181
10591,0,-693.604675,644.864807,1007.420044,-806.256226,821.664734,808.479614,-914.071899,609.258362,815.704468,-716.162476,534.971985,763.520508,-636.66803,705.280945,742.108276
10592,0,-693.682678,646.171997,1007.510681,-806.307617,822.700195,808.36377,-914.118347,610.304321,815.842041,-716.207397,535.921143,763.792175,-636.707642,706.198975,742.122375
10593,0,-693.752197,647.452148,1007.631775,-806.335876,823.728943,808.211548,-914.181824,611.369812,815.99115,-716.259949,536.881714,764.044617,-636.761169,707.125671,742.157227
10594,0,-693.816223,648.773438,1007.721924,-806.391846,824.768616,808.049744,-914.257812,612.413635,816.127014,-716.302185,537.848694,764.304565,-636.801636,708.093323,742.187134
10595,0,-693.923157,650.068726,1007.811768,-806.444214,825.813843,807.916077,-914.327454,613.478699,816.246765,-716.383179,538.81781,764.557068,-636.862732,708.989624,742.225403
10596,0,-693.978638,651.388062,1007.927063,-806.455261,826.854431,807.754456,-914.371033,614.532715,816.383972,-716.472656,539.802917,764.808655,-636.910095,709.943604,742.233459
10597,0,-694.050171,652.673584,1008.015625,-806.514282,827.912964,807.605225,-914.440552,615.633362,816.518188,-716.563599,540.781799,765.04718,-636.947205,710.894409,742.260376
10598,0,-694.141602,653.984497,1008.106445,-806.537048,828.950562,807.455078,-914.514404,616.721802,816.663025,-716.64563,541.772644,765.2901,-636.999817,711.799316,742.29071
10599,0,-694.212402,655.315979,1008.223755,-806.517273,830.026001,807.351501,-914.615601,617.845825,816.933838,-716.705078,542.755859,765.566467,-637.035706,712.707336,742.320496
10600,0,-694.268982,656.648193,1008.328674,-806.550232,831.078125,807.158264,-914.671814,618.961609,817.069336,-716.799744,543.736877,765.834839,-637.0896,713.639832,742.318726
10601,0,-694.365723,657.987183,1008.403809,-806.562744,832.154663,806.964661,-914.742554,620.05304,817.078918,-716.874207,544.704163,766.104187,-637.144287,714.557983,742.346741
10602,0,-694.435974,659.335693,1008.511658,-806.577515,833.228088,806.845886,-914.850403,621.208679,817.315247,-716.984009,545.690491,766.346619,-637.203674,715.503052,742.34491
10603,0,-694.497253,660.672913,1008.597107,-806.572083,834.308228,806.677124,-914.926941,622.329895,817.456421,-717.093872,546.687317,766.600586,-637.236084,716.441467,742.35675
10604,0,-694.581909,662.011414,1008.70166,-806.56842,835.248535,806.361145,-915.007629,623.471375,817.578247,-717.209106,547.688049,766.864929,-637.268494,717.362854,742.374573
10605,0,-694.673157,663.339966,1008.773438,-806.608704,836.4599,806.305115,-915.051514,624.546753,817.617004,-717.306702,548.670166,767.110474,-637.303284,718.298401,742.393616
10606,0,-694.758667,664.690979,1008.846069,-806.605286,837.524292,806.138672,-915.19165,625.742371,817.820251,-717.432129,549.667419,767.360474,-637.375183,719.199524,742.396484
10607,0,-694.856445,666.036133,1008.954163,-806.61908,838.608459,805.954712,-915.283875,626.882385,817.951538,-717.544739,550.656006,767.636169,-637.422241,720.145935,742.407654
10608,0,-694.940613,667.384094,1009.029724,-806.623352,839.706116,805.777527,-915.393677,628.017395,818.075684,-717.65387,551.651306,767.89563,-637.451355,721.071533,742.411377
10609,0,-695.044922,668.738037,1009.096375,-806.644409,840.790527,805.609924,-915.467834,629.18335,818.1828,-717.774719,552.653076,768.162903,-637.516113,722.003906,742.407837
10610,0,-695.139648,670.08197,1009.215027,-806.682983,841.855835,805.437256,-915.585754,630.308533,818.322571,-717.896729,553.65564,768.388977,-637.577637,722.911865,742.443481
10611,0,-695.242493,671.408203,1009.312256,-806.696106,842.949219,805.25647,-915.698425,631.42511,818.452637,-718.024292,554.628174,768.670715,-637.649963,723.841858,742.453674
10612,0,-695.383972,672.737488,1009.393433,-806.73999,844.027222,805.085999,-915.792786,632.580627,818.564636,-718.17395,555.631531,768.924377,-637.733826,724.779236,742.46344
10613,0,-695.505127,674.069153,1009.477356,-806.776917,845.097351,804.908386,-915.930298,633.722839,818.70697,-718.32019,556.590576,769.166443,-637.828674,725.685913,742.492737
10614,0,-695.657043,675.410461,1009.557739,-806.816345,846.168823,804.730225,-916.069885,634.833862,818.823059,-718.477417,557.588501,769.427551,-637.884766,726.61261,742.515625
10615,0,-695.801392,676.744507,1009.63916,-806.879028,847.225525,804.551575,-916.188049,635.966614,818.949219,-718.639404,558.586548,769.709961,-637.994019,727.541687,742.511719
10616,0,-695.946472,678.076538,1009.719727,-806.935974,848.316345,804.369629,-916.336914,637.106323,819.057251,-718.798828,559.557495,769.974731,-638.078613,728.418213,742.557495
10617,0,-696.141663,679.40033,1009.807251,-807.000549,849.364746,804.205322,-916.505737,638.231079,819.150696,-718.966919,560.553833,770.221558,-638.192383,729.342834,742.590149
10618,0,-696.304443,680.722534,1009.905334,-807.262085,850.302307,804.013184,-916.667664,639.372192,819.269714,-719.141785,561.52002,770.49469,-638.319031,730.264648,742.610107
10619,0,-696.489685,682.057007,1010.009644,-807.092712,851.604858,803.884338,-916.82489,640.520203,819.376648,-719.326233,562.482483,770.75177,-638.427124,731.141296,742.635498
10620,0,-696.674988,683.376343,1010.097839,-807.218384,852.56311,803.65802,-917.005981,641.64801,819.490356,-719.531372,563.482483,771.028442,-638.508606,732.08252,742.654358
10621,0,-696.850525,684.690186,1010.193115,-807.224915,853.745911,803.518799,-917.17334,642.793213,819.59436,-719.72937,564.492065,771.287964,-638.656433,732.975586,742.692139
10622,0,-697.048218,686.042542,1010.273193,-807.364014,854.608826,803.172791,-917.372131,643.951965,819.725525,-719.964172,565.46167,771.550659,-638.754395,733.886902,742.707092
10623,0,-697.24762,687.372986,1010.359619,-807.638916,855.638977,803.118408,-917.546143,645.10614,819.837341,-720.16803,566.443726,771.8172,-638.889038,734.746399,742.755188
10624,0,-697.467224,688.715942,1010.433289,-807.493286,856.950317,802.936646,-917.730225,646.260681,819.933899,-720.358704,567.430603,772.100708,-639.012878,735.683655,742.772156
10625,0,-697.669495,690.058899,1010.529968,-807.863159,857.726196,802.68457,-917.935486,647.432922,820.037842,-720.611145,568.42157,772.34906,-639.138794,736.568665,742.809692
10626,0,-697.883545,691.410645,1010.599121,-807.703186,859.029968,802.528259,-918.118713,648.59436,820.163879,-720.818298,569.400208,772.624573,-639.268311,737.455078,742.827087
10627,0,-698.095032,692.7677,1010.691528,-807.625183,860.192139,802.308289,-918.335327,649.806885,820.243896,-721.066589,570.412659,772.883606,-639.428772,738.372314,742.844055
10628,0,-698.321472,694.116394,1010.800842,-808.061157,861.032715,802.081848,-918.534485,650.970093,820.345642,-721.315735,571.432739,773.151917,-639.533386,739.295532,742.897156
10629,0,-698.557312,695.492676,1010.894897,-807.997437,862.227234,801.859375,-918.730957,652.165466,820.458069,-721.546021,572.419922,773.429871,-639.668152,740.182556,742.913269
10630,0,-698.77417,696.8573,1010.970825,-808.139465,863.267151,801.659973,-918.950684,653.358887,820.54126,-721.822815,573.445496,773.680969,-639.833618,741.081177,742.941284
10631,0,-699.022156,698.213684,1011.050964,-808.004456,864.557495,801.461426,-919.173523,654.542297,820.667786,-722.051575,574.43866,773.965332,-639.980774,742.045532,742.971802
10632,0,-699.236572,699.613708,1011.116272,-808.160278,865.581299,801.212219,-919.392822,655.715881,820.763367,-722.30481,575.447449,774.244812,-640.153076,742.954224,742.994141
10633,0,-699.501892,700.973083,1011.190063,-808.448608,866.690308,801.153748,-919.636597,656.940613,820.863464,-722.531128,576.471008,774.511108,-640.290527,743.880432,743.033752
10634,0,-699.77002,702.328491,1011.276489,-808.394287,867.742126,800.804565,-919.854431,658.097717,820.952087,-722.785461,577.502686,774.78772,-640.481506,744.800598,743.070251
10635,0,-700.051392,703.707031,1011.35376,-808.777893,868.829102,800.729858,-920.074097,659.277405,821.033936,-723.062134,578.519897,775.064026,-640.65979,745.749023,743.103027
10636,0,-700.303467,705.071716,1011.461487,-809.101196,869.794128,800.468445,-920.312256,660.467407,821.127625,-723.355225,579.571289,775.312866,-640.835083,746.669617,743.130371
10637,0,-700.618164,706.452209,1011.543884,-809.313171,870.810608,800.246521,-920.579102,661.635742,821.211182,-723.627747,580.575562,775.585144,-641.003418,747.609436,743.174744
10638,0,-700.893799,707.800293,1011.629089,-809.492676,871.859131,800.042358,-920.821167,662.785339,821.298279,-723.872375,581.591858,775.866272,-641.225464,748.541199,743.221863
10639,0,-701.210938,709.204346,1011.720032,-809.756042,872.872925,799.802002,-921.077209,663.936829,821.376526,-724.176819,582.605042,776.130981,-641.44342,749.494507,743.270142
10640,0,-701.544556,710.535583,1011.816833,-809.924927,873.945801,799.612305,-921.344666,665.088318,821.46637,-724.458801,583.646667,776.399109,-641.653442,750.423462,743.332581
10641,0,-701.871521,711.921143,1011.902588,-809.900879,875.199646,799.46167,-921.633484,666.241821,821.548828,-724.712585,584.660339,776.664429,-641.883545,751.412415,743.377136
10642,0,-702.21405,713.264648,1011.986145,-810.067566,876.363281,799.323364,-921.920044,667.369446,821.638306,-724.972351,585.709656,776.932007,-642.116699,752.377197,743.419067
10643,0,-702.55957,714.642456,1012.07019,-810.369507,877.369507,799.112122,-922.195923,668.474976,821.707275,-725.274841,586.724854,777.205139,-642.369202,753.319946,743.465271
10644,0,-702.906677,716.002625,1012.150879,-810.779297,878.342224,798.914124,-922.49469,669.586304,821.781189,-725.56604,587.772217,777.458374,-642.629028,754.28656,743.534851
10645,0,-703.279907,717.38562,1012.23053,-810.787415,879.57605,798.725708,-922.776184,670.713257,821.869324,-725.858459,588.774475,777.713013,-642.869873,755.281921,743.598389
10646,0,-703.655945,718.746399,1012.326721,-811.072998,880.732788,798.617554,-923.085266,671.812927,821.901794,-726.120605,589.81958,777.989197,-643.161438,756.243286,743.657104
10647,0,-704.021973,720.115967,1012.426392,-811.516785,881.690552,798.380249,-923.398682,672.9245,822.007202,-726.414001,590.885925,778.240906,-643.409851,757.216003,743.708496
10648,0,-704.412354,721.490906,1012.51709,-811.595032,882.930969,798.232544,-923.705872,674.034485,822.070923,-726.709717,591.928284,778.512573,-643.699951,758.19519,743.768494
10649,0,-704.77478,722.843811,1012.626404,-812.062317,883.76532,797.995239,-924.03064,675.1521,822.151306,-726.993103,592.972107,778.772827,-643.973572,759.205139,743.839172
10650,0,-705.207336,724.244263,1012.698181,-812.137878,885.045776,797.851501,-924.350403,676.285034,822.197327,-727.319702,594.002197,779.055542,-644.256165,760.22168,743.89978
10651,0,-705.60437,725.640503,1012.792847,-812.400635,886.222595,797.708374,-924.670105,677.389893,822.291443,-727.631775,595.095886,779.304993,-644.546021,761.212708,743.954834
10652,0,-706.0271,727.023621,1012.882019,-812.866821,887.145264,797.446045,-925.025024,678.522339,822.325073,-727.970093,596.155151,779.568909,-644.864075,762.222412,744.010071
10653,0,-706.442932,728.422607,1012.953979,-813.016724,888.424133,797.320374,-925.35498,679.619507,822.387573,-728.276123,597.222717,779.840454,-645.165405,763.247681,744.070129
10654,0,-706.885803,729.826599,1013.043274,-813.331665,889.574219,797.211365,-925.708191,680.751892,822.453735,-728.608032,598.286621,780.104614,-645.47168,764.258789,744.135803
10655,0,-707.324707,731.236816,1013.114563,-814.237427,890.158386,796.850464,-926.049072,681.863586,822.518738,-728.921448,599.375977,780.380798,-645.806824,765.303467,744.183533
10656,0,-707.764404,732.627075,1013.211365,-814.502197,891.397705,796.731445,-926.408142,682.990173,822.580261,-729.223389,600.454346,780.635254,-646.14502,766.279419,744.284668
10657,0,-708.23938,734.049561,1013.290039,-814.710815,892.514526,796.494385,-926.788696,684.090637,822.630371,-729.571716,601.517578,780.911987,-646.472229,767.335693,744.323059
10658,0,-708.721802,735.453064,1013.379456,-815.128357,893.689209,796.482117,-927.175903,685.201477,822.688049,-729.903076,602.595886,781.159241,-646.85968,768.34198,744.416992
10659,0,-709.181458,736.877563,1013.479919,-815.31189,894.770691,796.092651,-927.544617,686.337952,822.738647,-730.266846,603.686279,781.456848,-647.18396,769.384338,744.481079
10660,0,-709.669739,738.288269,1013.570679,-816.076538,895.611145,795.930786,-927.937927,687.452148,822.817688,-730.60968,604.779236,781.712463,-647.551575,770.434143,744.554565
10661,0,-710.160217,739.714417,1013.672241,-816.530396,896.572754,795.71283,-928.315735,688.539429,822.848938,-730.965271,605.876526,781.989319,-647.898926,771.481934,744.626465
10662,0,-710.661133,741.131165,1013.762329,-816.764771,897.684753,795.534302,-928.70929,689.645752,822.912476,-731.313721,606.979797,782.250061,-648.304382,772.549988,744.71051
10663,0,-711.193115,742.571411,1013.834473,-817.239563,898.831055,795.426758,-929.100098,690.752014,822.938477,-731.656921,608.085449,782.506653,-648.684509,773.61731,744.771729
10664,0,-711.714722,743.973389,1013.918274,-817.514038,900.076843,795.292236,-929.504456,691.845459,822.999817,-732.013184,609.200134,782.766541,-649.086426,774.722168,744.867859
10665,0,-712.262817,745.426819,1014.003418,-818.368225,900.80304,795.113892,-929.917969,692.878845,823.017334,-732.344543,610.309814,783.048157,-649.454163,775.827637,744.948792
10666,0,-712.796936,746.835876,1014.097473,-818.616943,902.350891,794.828186,-930.341919,693.948547,823.093201,-732.684448,611.41626,783.310974,-649.881531,776.913513,745.040649
10667,0,-713.348083,748.264954,1014.180054,-819.249512,903.367981,794.72168,-930.762695,695.008606,823.105042,-733.045532,612.538269,783.586975,-650.318115,777.994202,745.10791
10668,0,-713.900208,749.690674,1014.287476,-819.540039,904.684143,794.547974,-931.075378,696.103149,823.103821,-733.394653,613.686829,783.837341,-650.740417,779.111389,745.203125
10669,0,-714.479248,751.143921,1014.368042,-820.365601,905.467651,794.354797,-931.620361,697.136108,823.205139,-733.760376,614.813721,784.106445,-651.165222,780.252991,745.273071
10670,0,-715.044739,752.569824,1014.459351,-821.132324,906.402344,794.158386,-932.03772,698.197388,823.256531,-734.088074,615.915405,784.342834,-651.585144,781.365723,745.377075
10671,0,-715.609497,754.03656,1014.539612,-821.197998,907.829529,793.973938,-932.477356,699.283081,823.259583,-734.490723,617.04425,784.609741,-652.027771,782.512695,745.438904
10672,0,-716.191162,755.483276,1014.618286,-821.721375,908.914795,793.741638,-932.906067,700.338867,823.298828,-734.825439,618.17041,784.849854,-652.487854,783.584229,745.518372
10673,0,-716.767395,756.935059,1014.707947,-822.449036,909.892029,793.580322,-933.339905,701.422974,823.323547,-735.224976,619.328247,785.143127,-652.940308,784.729126,745.590454
10674,0,-717.359375,758.409119,1014.78241,-822.965698,911.044617,793.496033,-933.813782,702.495972,823.362793,-735.581543,620.469543,785.383484,-653.364441,785.882141,745.684143
10675,0,-717.981567,759.867065,1014.854919,-823.452637,912.137329,793.21405,-934.249634,703.561279,823.382019,-735.984741,621.634338,785.658264,-653.814941,787.021118,745.78302
10676,0,-718.56311,761.333313,1014.937073,-824.316406,913.054321,793.088074,-934.712769,704.630249,823.433899,-736.337585,622.774963,785.920471,-654.27887,788.164246,745.836121
10677,0,-719.183838,762.811096,1015.000793,-824.649902,914.397705,792.853699,-935.160339,705.719543,823.442322,-736.7547,623.930908,786.183899,-654.750122,789.314392,745.923279
10678,0,-719.777832,764.299438,1015.091797,-825.088684,915.566589,792.643799,-935.693909,706.624023,823.581421,-737.112549,625.090454,786.42627,-655.228943,790.452942,745.980896
10679,0,-720.402039,765.782349,1015.153748,-825.621582,916.858582,792.618225,-936.093933,707.888916,823.488831,-737.541199,626.272034,786.660461,-655.698242,791.608887,746.080627
10680,0,-721.030762,767.280457,1015.216492,-826.383911,917.681335,792.227661,-936.575745,708.979919,823.509521,-737.904602,627.427856,786.920837,-656.1698,792.771118,746.144592
10681,0,-721.660706,768.757324,1015.285706,-826.923401,918.823853,792.045898,-937.04364,710.081421,823.522095,-738.318542,628.575378,787.198181,-656.650024,793.958618,746.196594
10682,0,-722.293823,770.258362,1015.353455,-827.33551,920.195435,791.884094,-937.696228,711.323486,823.575378,-738.709167,629.772461,787.443787,-657.125916,795.119995,746.292908
10683,0,-722.929199,771.7724,1015.409729,-827.943481,921.220581,791.629333,-938.017517,712.289246,823.566406,-739.163086,630.945007,787.692993,-657.618713,796.28894,746.349854
10684,0,-723.586609,773.273376,1015.509705,-828.54718,922.419495,791.476868,-938.528748,713.406677,823.560913,-739.565369,632.139832,787.956482,-658.138184,797.445862,746.434448
10685,0,-724.246521,774.785156,1015.572815,-829.175049,923.40387,791.166565,-938.99408,714.488953,823.609314,-740.010498,633.322693,788.204468,-658.637146,798.611816,746.493591
10686,0,-724.916199,776.308594,1015.634155,-829.929688,924.459167,791.082336,-939.521545,715.632507,823.603394,-740.429504,634.497925,788.46167,-659.1297,799.803467,746.582642
10687,0,-725.572876,777.823608,1015.678772,-830.488464,925.839478,790.973938,-940.010681,716.723389,823.609741,-740.859985,635.716675,788.69043,-659.631348,800.99353,746.642334
10688,0,-726.235596,779.351074,1015.739563,-831.256226,926.666321,790.568298,-940.43158,717.84137,823.556396,-741.27594,636.880981,788.945129,-660.137085,802.16394,746.711853
10689,0,-726.904846,780.876953,1015.781189,-831.627075,928.093262,790.421448,-941.041138,718.950806,823.639099,-741.725586,638.108948,789.197021,-660.671143,803.343811,746.765686
10690,0,-727.602051,782.413269,1015.832642,-832.787842,928.830505,790.144104,-941.541138,720.076538,823.618652,-742.140259,639.326233,789.435974,-661.17041,804.553284,746.847778
10691,0,-728.283875,783.953003,1015.886292,-833.289185,930.084351,790.010742,-942.240601,721.346741,823.666077,-742.601746,640.527222,789.703003,-661.703125,805.785278,746.919373
10692,0,-728.980957,785.494507,1015.94281,-833.90564,931.158447,789.705505,-942.743103,722.515015,823.638794,-743.025696,641.752136,789.952087,-662.237549,806.983948,746.966797
10693,0,-729.662354,787.05542,1015.986084,-834.535278,932.410156,789.5979,-943.119202,723.412537,823.616272,-743.487122,642.973511,790.191223,-662.767578,808.201904,747.022278
10694,0,-730.359497,788.586853,1016.042847,-835.107788,933.549255,789.301147,-943.629456,724.557739,823.632629,-743.916443,644.182251,790.421509,-663.283508,809.410461,747.09729
10695,0,-731.049072,790.14856,1016.067017,-835.6427,934.873657,789.115784,-944.319885,725.882935,823.616455,-744.384033,645.420166,790.645386,-663.839966,810.628906,747.13916
10696,0,-731.753113,791.717285,1016.119263,-836.294067,936.116577,788.906311,-944.693115,726.816345,823.581848,-744.833557,646.639954,790.897827,-664.380127,811.867859,747.19873
10697,0,-732.475647,793.27887,1016.154785,-836.948059,937.095337,788.559082,-945.365356,728.162109,823.604492,-745.280518,647.880249,791.111328,-664.916321,813.0802,747.270569
10698,0,-733.164734,794.838745,1016.189209,-837.614014,938.245056,788.310303,-945.850708,728.976746,823.673584,-745.781067,649.098328,791.360229,-665.459229,814.292786,747.319885
10699,0,-733.857544,796.405762,1016.223816,-838.360474,939.378174,788.075439,-946.298157,730.287598,823.571655,-746.23114,650.345276,791.576782,-665.976685,815.528687,747.364502
10700,0,-734.576416,797.969299,1016.240479,-838.862427,940.672302,787.880371,-946.853882,731.276794,823.643799,-746.699036,651.589722,791.84375,-666.502014,816.733154,747.40094
10701,0,-735.290894,799.565186,1016.261719,-839.54364,941.87207,787.631104,-947.554138,732.841553,823.530823,-747.179016,652.821289,792.104675,-667.076355,817.917175,747.452393
10702,0,-736.025269,801.149353,1016.288513,-840.340149,942.969971,787.358948,-947.950684,733.806152,823.520874,-747.65979,654.074341,792.33197,-667.623047,819.12085,747.484985
10703,0,-736.740417,802.718079,1016.298401,-840.734253,944.329651,787.133606,-948.678345,735.209717,823.484924,-748.147583,655.308899,792.550354,-668.159607,820.355042,747.534668
10704,0,-737.470581,804.32782,1016.307129,-841.345276,945.332336,786.676453,-949.098083,736.256775,823.443237,-748.650757,656.574097,792.768555,-668.719604,821.572632,747.581909
