,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Trajectories,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,
,,ZED:TOP,,,ZED:BL,,,ZED:BR,,,ZED:FR,,,ZED:FL,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
7487,0,-525.835999,895.862915,926.942688,-665.92627,1018.481628,706.211304,-778.291992,827.146057,792.547302,-595.925598,724.361694,732.981079,-515.75061,873.679993,650.20874
7488,0,-525.874573,896.827576,926.770752,-665.824097,1019.224548,705.850891,-778.364807,828.100952,792.412231,-596.062988,725.103394,733.057129,-515.774231,874.240479,650.091675
7489,0,-525.943665,897.800293,926.587341,-665.774658,1019.980774,705.463501,-778.450989,829.059692,792.293579,-596.238037,725.846619,733.093689,-515.807312,874.806763,649.971741
7490,0,-526.006836,898.757812,926.413452,-665.619202,1020.779968,705.147827,-778.55365,830.009399,792.160339,-596.362732,726.588379,733.196289,-515.850342,875.353394,649.790894
7491,0,-526.113953,899.723328,926.262146,-665.579773,1021.492004,704.703979,-778.669617,831.015686,792.041443,-596.568237,727.322998,733.270203,-515.835266,875.89801,649.710327
7492,0,-526.210327,900.690369,926.109863,-665.472656,1022.225403,704.303833,-778.794189,832.013123,791.89325,-596.752869,728.039185,733.371277,-515.865295,876.436768,649.60675
7493,0,-526.309631,901.659546,925.958557,-665.497864,1022.904541,703.874756,-778.909058,832.999756,791.768616,-596.960022,728.769836,733.471313,-515.891357,876.907837,649.473877
7494,0,-526.380798,902.595581,925.796387,-665.397888,1023.630737,703.490845,-779.033447,834.016479,791.630554,-597.19574,729.486328,733.570251,-515.919373,877.422241,649.374573
7495,0,-526.493713,903.533569,925.632935,-665.14447,1024.462769,703.128113,-779.165833,834.988586,791.497192,-597.392029,730.220825,733.677246,-515.962646,877.930481,649.245056
7496,0,-526.606201,904.486633,925.484009,-665.053406,1025.168701,702.775879,-779.307251,835.976074,791.370605,-597.627319,730.91449,733.767822,-516.012817,878.417236,649.150879
7497,0,-526.770203,905.411621,925.362549,-665.042053,1025.895386,702.381104,-779.452271,836.908813,791.248108,-597.837036,731.639587,733.860901,-516.078064,878.923218,649.056641
7498,0,-526.90564,906.315979,925.247681,-664.982361,1026.637817,702.039185,-779.612915,837.830078,791.124451,-598.025818,732.342468,733.959351,-516.156555,879.441101,648.96521
7499,0,-527.019104,907.232849,925.092773,-665.01001,1027.299438,701.731567,-779.730164,838.706421,791.009827,-598.237,733.023865,734.024719,-516.228455,879.973267,648.872192
7500,0,-527.172485,908.125061,924.955444,-665.033508,1027.949951,701.417725,-779.859924,839.53772,790.906494,-598.418701,733.726135,734.100525,-516.309753,880.515015,648.775269
7501,0,-527.332947,908.967529,924.844666,-665.26123,1028.523804,701.072388,-780.045105,840.323792,790.806152,-598.553955,734.392456,734.157715,-516.411438,881.109314,648.726013
7502,0,-527.53125,909.853394,924.74176,-665.401917,1029.165527,700.828491,-780.17981,841.086304,790.724304,-598.691528,735.041504,734.205444,-516.538452,881.700989,648.658508
7503,0,-527.714539,910.716919,924.652161,-665.520508,1029.796265,700.590759,-780.343567,841.801758,790.64563,-598.872375,735.733887,734.273499,-516.638,882.287537,648.571472
7504,0,-527.902161,911.549805,924.55426,-665.626038,1030.444092,700.328857,-780.492432,842.502808,790.541016,-599.029053,736.394836,734.321716,-516.78009,882.827576,648.497192
7505,0,-528.106689,912.367554,924.443665,-665.832825,1031.021851,700.09845,-780.657654,843.204773,790.463196,-599.143677,737.038147,734.388733,-516.914795,883.402405,648.433655
7506,0,-528.298218,913.169495,924.372986,-665.853149,1031.690186,699.927002,-780.832825,843.869263,790.400879,-599.300598,737.662964,734.433411,-517.062378,883.980103,648.39209
7507,0,-528.505676,913.973511,924.299011,-666.016907,1032.28125,699.684875,-781.004517,844.54895,790.313538,-599.471985,738.285889,734.500916,-517.2052,884.542664,648.321716
7508,0,-528.726135,914.758423,924.22644,-666.191284,1032.869873,699.468018,-781.217651,845.208923,790.231445,-599.671326,738.931824,734.551758,-517.355408,885.065796,648.277771
7509,0,-528.977295,915.562073,924.147461,-666.388916,1033.434692,699.260071,-781.398926,845.874634,790.171326,-599.839905,739.52533,734.629089,-517.520386,885.633057,648.251404
7510,0,-529.23468,916.307251,924.09436,-666.549927,1034.014648,699.094788,-781.620117,846.499146,790.111816,-600.028687,740.142883,734.712708,-517.713928,886.136658,648.219849
7511,0,-529.486084,917.05426,924.058899,-666.759399,1034.581299,698.911743,-781.840271,847.115784,790.024597,-600.221924,740.727356,734.772949,-517.892578,886.679321,648.199829
7512,0,-529.735718,917.78186,924.011292,-667.018799,1035.089478,698.755249,-782.031433,847.690796,789.988586,-600.413818,741.28302,734.840088,-518.072998,887.195618,648.182556
7513,0,-530.007812,918.517761,923.988037,-667.250427,1035.59082,698.618896,-782.252747,848.243408,789.937256,-600.561646,741.888184,734.908691,-518.284607,887.756409,648.186768
7514,0,-530.323669,919.245911,923.974915,-667.737183,1035.963379,698.439819,-782.513,848.75293,789.90033,-600.734802,742.465942,734.972839,-518.502319,888.346619,648.176758
7515,0,-530.636658,919.930786,923.960754,-667.925964,1036.505005,698.398865,-782.730347,849.202209,789.869141,-600.890808,743.028748,735.020691,-518.725769,888.933533,648.183899
7516,0,-530.957458,920.602905,923.941711,-668.286438,1036.921875,698.337646,-782.945557,849.588745,789.854431,-601.006775,743.597778,735.064819,-518.968384,889.545532,648.177368
7517,0,-531.259094,921.240601,923.952576,-668.779541,1037.293701,698.298828,-783.173767,849.947632,789.84436,-601.08197,744.117859,735.091553,-519.239197,890.141418,648.184265
7518,0,-531.582764,921.879089,923.946594,-669.451233,1037.995117,698.297241,-783.399292,850.262878,789.840881,-601.203552,744.655334,735.108948,-519.514526,890.744629,648.179443
7519,0,-531.914734,922.474426,923.963928,-669.614502,1038.402832,698.297974,-783.637512,850.504211,789.843628,-601.299988,745.155029,735.125305,-519.772217,891.350708,648.208496
7520,0,-532.260864,923.094482,924.004639,-670.308655,1038.845093,698.297852,-783.868286,850.773438,789.843689,-601.419189,745.648987,735.149841,-520.061279,891.961365,648.230347
7521,0,-532.627869,923.664551,924.01886,-670.581909,1039.402588,698.359558,-784.13385,851.01947,789.855286,-601.5401,746.148376,735.167542,-520.347351,892.557922,648.260315
7522,0,-532.984314,924.241943,924.078979,-671.045471,1039.863525,698.377808,-784.393555,851.327332,789.863831,-601.635132,746.637634,735.211731,-520.632812,893.115173,648.314148
7523,0,-533.357483,924.800964,924.113159,-671.508545,1040.184937,698.37616,-784.650269,851.587646,789.877747,-601.813354,747.102905,735.261719,-520.935181,893.668762,648.35498
7524,0,-533.720398,925.356567,924.1651,-671.951477,1040.551392,698.346863,-784.938721,851.852478,789.905151,-601.98645,747.543274,735.331909,-521.228516,894.200623,648.432007
7525,0,-534.125183,925.883667,924.225281,-672.451599,1040.880859,698.26178,-785.244751,852.142883,789.926819,-602.167969,747.996216,735.409546,-521.541748,894.69635,648.492249
7526,0,-534.531677,926.408691,924.296631,-673.013672,1041.070068,698.24353,-785.556885,852.403015,789.947754,-602.353882,748.421753,735.489563,-521.816406,895.190063,648.571472
7527,0,-534.93811,926.892822,924.366089,-673.441101,1041.490356,698.332092,-785.85553,852.649963,789.969604,-602.562805,748.851929,735.555359,-522.158264,895.68103,648.655823
7528,0,-535.373779,927.401123,924.469116,-673.913208,1041.80188,698.38385,-786.172974,852.856567,789.996948,-602.760864,749.249146,735.643616,-522.49292,896.178955,648.749023
7529,0,-535.786499,927.848816,924.562195,-674.475952,1042.117798,698.458374,-786.506775,853.020142,790.056274,-602.942261,749.639709,735.715332,-522.808655,896.673096,648.839111
7530,0,-536.24939,928.295532,924.675659,-674.99054,1042.43396,698.560791,-786.81134,853.163147,790.090454,-603.076355,750.042297,735.789734,-523.193298,897.17688,648.956482
7531,0,-536.693604,928.749573,924.784973,-675.802429,1042.607056,698.694031,-787.131714,853.217224,790.167175,-603.233521,750.401855,735.856384,-523.551208,897.683838,649.044495
7532,0,-537.147522,929.160767,924.913635,-676.607971,1042.746826,698.799927,-787.45636,853.247742,790.227356,-603.378235,750.789612,735.887756,-523.90741,898.243286,649.161987
7533,0,-537.634888,929.557922,925.05188,-677.036438,1043.250366,699.102966,-787.778931,853.204407,790.307312,-603.461792,751.149109,735.907471,-524.320068,898.808655,649.276306
7534,0,-538.100281,929.92395,925.190002,-677.694153,1043.366821,699.271118,-788.054565,853.069214,790.414795,-603.524536,751.489502,735.943787,-524.708313,899.403137,649.380554
7535,0,-538.5755,930.251648,925.338135,-678.499634,1043.569092,699.529846,-788.335205,852.868347,790.505859,-603.54895,751.840332,735.929138,-525.160461,900.024414,649.518494
7536,0,-539.025574,930.577209,925.472778,-679.325745,1043.666382,699.818298,-788.599182,852.578003,790.642761,-603.526001,752.155334,735.898926,-525.570557,900.677124,649.610474
7537,0,-539.508667,930.853577,925.637085,-680.235352,1043.828735,700.158508,-788.848755,852.229736,790.768677,-603.462097,752.473206,735.838623,-526.030151,901.31665,649.72583
7538,0,-539.952881,931.121094,925.78302,-681.260925,1043.809326,700.458984,-789.091553,851.825989,790.920288,-603.390564,752.765015,735.804382,-526.493774,902.010376,649.846497
7539,0,-540.443237,931.3479,925.955933,-682.173401,1043.921387,700.887329,-789.322693,851.353149,791.058655,-603.269592,753.048157,735.722778,-526.94043,902.710815,649.946045
7540,0,-540.915588,931.557556,926.118286,-683.381592,1043.817261,701.225464,-789.544739,850.815979,791.19281,-603.118835,753.345764,735.618469,-527.443542,903.432983,650.056091
7541,0,-541.367615,931.76947,926.296997,-684.160889,1043.956055,701.719482,-789.766785,850.284851,791.351746,-602.982971,753.623169,735.531372,-527.931824,904.111267,650.157776
7542,0,-541.837097,931.962158,926.464539,-685.201843,1043.992065,702.135071,-789.993286,849.74292,791.501099,-602.858093,753.894287,735.437256,-528.417969,904.820923,650.283142
7543,0,-542.312683,932.153625,926.647339,-686.164917,1043.983398,702.550171,-790.211609,849.202759,791.645508,-602.725403,754.146606,735.368835,-528.895569,905.504028,650.41925
7544,0,-542.794617,932.364136,926.818176,-687.198181,1043.931763,702.904358,-790.351929,848.678711,791.794678,-602.627686,754.426392,735.291809,-529.383667,906.147705,650.53656
7545,0,-543.275757,932.520508,926.995728,-688.15564,1043.922119,703.309143,-790.593811,848.191711,791.94812,-602.549744,754.675415,735.217407,-529.836792,906.791443,650.697327
7546,0,-543.760193,932.695618,927.192627,-688.969238,1044.107422,703.825378,-790.835388,847.699585,792.099487,-602.474976,754.923584,735.161438,-530.314148,907.396118,650.83783
7547,0,-544.217224,932.842224,927.356384,-689.906311,1043.953247,704.103088,-791.064941,847.184204,792.244263,-602.399231,755.126038,735.118286,-530.798462,907.976379,650.973877
7548,0,-544.680298,932.989075,927.562195,-690.880188,1043.85376,704.495239,-791.319336,846.707092,792.384766,-602.334229,755.357483,735.081848,-531.265015,908.544739,651.1297
7549,0,-545.120972,933.092407,927.742493,-691.804138,1043.814697,704.901428,-791.503235,846.19458,792.521118,-602.239929,755.561157,735.025574,-531.709351,909.111938,651.273987
7550,0,-545.580872,933.188416,927.943481,-692.68042,1043.74292,705.30304,-791.702393,845.63385,792.658752,-602.149353,755.750488,734.97052,-532.178101,909.667297,651.417297
7551,0,-546.046997,933.250732,928.12561,-693.655151,1043.632446,705.740356,-791.873596,845.044922,792.80542,-602.049805,755.930786,734.904297,-532.641052,910.207153,651.561707
7552,0,-546.469238,933.309937,928.336426,-694.523315,1043.556763,706.160339,-792.082886,844.442505,792.966736,-601.938904,756.094788,734.813477,-533.103394,910.766418,651.713257
7553,0,-546.924377,933.357056,928.525696,-695.507629,1043.405151,706.624146,-792.231384,843.800232,793.109863,-601.793091,756.278687,734.73053,-533.603455,911.356567,651.873596
7554,0,-547.341187,933.373047,928.734802,-696.466614,1043.27356,707.074524,-792.386963,843.12323,793.260254,-601.657776,756.439087,734.635986,-534.059204,911.89856,652.007935
7555,0,-547.769104,933.377197,928.933472,-697.409058,1043.071533,707.564819,-792.519287,842.421082,793.420166,-601.47467,756.591614,734.523926,-534.546021,912.476868,652.169434
7556,0,-548.15741,933.367798,929.114441,-698.410095,1042.863159,708.036987,-792.640015,841.667786,793.576416,-601.290527,756.721619,734.404785,-535.018311,913.044617,652.295593
7557,0,-548.552246,933.348755,929.311157,-699.343811,1042.682129,708.536255,-792.745239,840.960327,793.744446,-601.081848,756.861206,734.295532,-535.490662,913.587158,652.444641
7558,0,-548.949646,933.296204,929.495911,-700.272827,1042.456055,709.003723,-792.869202,840.232483,793.919067,-600.88208,756.986389,734.181763,-535.970642,914.123108,652.608093
7559,0,-549.345703,933.268127,929.682861,-701.221191,1042.214355,709.461914,-792.964478,839.524048,794.06427,-600.689636,757.10675,734.079163,-536.38855,914.629272,652.764221
7560,0,-549.726624,933.1828,929.889893,-702.092468,1041.998657,709.940247,-793.028015,838.757507,794.213074,-600.496277,757.196228,733.961609,-536.822876,915.185242,652.921875
7561,0,-550.052917,933.115356,930.063416,-702.990723,1041.733643,710.410095,-793.112366,838.025208,794.352356,-600.285767,757.276245,733.86145,-537.252136,915.649719,653.061218
7562,0,-550.383911,933.000305,930.242126,-703.805969,1041.499756,710.931763,-793.171265,837.255432,794.469177,-600.078552,757.380798,733.726746,-537.656982,916.177979,653.224792
7563,0,-550.714111,932.887573,930.416016,-704.693542,1041.232422,711.417297,-793.23645,836.441956,794.62384,-599.839722,757.428711,733.602966,-538.099304,916.68573,653.365173
7564,0,-551.040771,932.748169,930.624634,-705.614014,1040.856079,711.896729,-793.255127,835.567017,794.768127,-599.564514,757.506897,733.451965,-538.523438,917.152771,653.514893
7565,0,-551.371643,932.586914,930.799438,-706.479919,1040.545532,712.388123,-793.250366,834.733459,794.917786,-599.302734,757.552002,733.329224,-538.955261,917.628784,653.670227
7566,0,-551.653076,932.394043,930.979187,-707.384521,1040.175049,712.92157,-793.259766,833.855347,795.046753,-599.081543,757.582214,733.155518,-539.363464,918.049011,653.806335
7567,0,-551.937073,932.175903,931.154236,-708.227539,1039.820923,713.423584,-793.236511,832.990173,795.197815,-598.800232,757.586182,733.018066,-539.81427,918.482971,653.944702
7568,0,-552.230469,931.952087,931.341736,-709.075623,1039.422119,713.921631,-793.248352,832.114929,795.355164,-598.549377,757.585999,732.89917,-540.22699,918.82428,654.104614
7569,0,-552.509216,931.704468,931.557434,-710.044006,1038.901611,714.435547,-793.246948,831.25708,795.483704,-598.339844,757.578918,732.741699,-540.624023,919.153809,654.25
7570,0,-552.791565,931.439087,931.749451,-710.647949,1038.614014,714.901184,-793.267944,830.411011,795.602905,-598.105957,757.515259,732.646667,-541.021118,919.480957,654.404907
7571,0,-553.072021,931.151001,931.95752,-711.379395,1038.230347,715.387695,-793.247925,829.58374,795.733704,-597.898438,757.473022,732.517578,-541.380615,919.755859,654.577393
7572,0,-553.327515,930.861694,932.14093,-712.121338,1037.796997,715.878845,-793.233215,828.765137,795.871887,-597.666565,757.401245,732.423462,-541.745117,920.013733,654.744324
7573,0,-553.54657,930.538696,932.310181,-712.779541,1037.378906,716.357788,-793.225525,827.884644,796.025879,-597.46521,757.300476,732.30603,-542.083008,920.240967,654.894592
7574,0,-553.796143,930.199951,932.518372,-713.525513,1036.906982,716.851318,-793.186951,827.00415,796.144348,-597.21405,757.220886,732.202026,-542.457825,920.467957,655.039124
7575,0,-554.045532,929.837585,932.721008,-714.260742,1036.44458,717.339783,-793.180298,826.097168,796.265686,-596.971558,757.111084,732.074402,-542.810974,920.766235,655.218018
7576,0,-554.281189,929.475769,932.914856,-714.991699,1035.917236,717.865845,-793.10614,825.143005,796.400757,-596.733154,757.028137,731.943115,-543.178284,921.013123,655.391113
7577,0,-554.488464,929.098694,933.098328,-715.778748,1035.389893,718.411743,-793.03241,824.160706,796.544983,-596.406372,756.89502,731.791443,-543.568848,921.21991,655.552185
7578,0,-554.684387,928.719849,933.294739,-716.566711,1034.886719,718.930481,-792.943542,823.160706,796.670898,-596.104065,756.775085,731.63855,-543.973877,921.467041,655.707642
7579,0,-554.897583,928.303101,933.500732,-717.343933,1034.337036,719.508728,-792.822083,822.142273,796.822571,-595.823242,756.661011,731.448181,-544.427856,921.723511,655.87561
7580,0,-555.126343,927.871216,933.684021,-718.151123,1033.776123,720.094604,-792.722046,821.106201,796.938843,-595.50647,756.529724,731.306641,-544.755554,921.916077,656.033081
7581,0,-555.348694,927.459961,933.899475,-718.91687,1033.187012,720.648193,-792.640869,820.091675,797.04657,-595.221863,756.410645,731.156006,-545.113342,922.160522,656.203979
7582,0,-555.543335,927.018311,934.117798,-719.541931,1032.612671,721.117371,-792.514343,819.075684,797.163696,-594.922058,756.262268,731.011719,-545.47345,922.316711,656.404114
7583,0,-555.705078,926.549194,934.282715,-720.328125,1032.024048,721.715027,-792.394836,818.075806,797.295898,-594.60199,756.098083,730.857178,-545.798157,922.478394,656.562744
7584,0,-555.845642,926.072266,934.463867,-721.070007,1031.277344,722.166504,-792.260376,817.068726,797.40741,-594.302979,755.922424,730.717346,-546.147278,922.600403,656.708496
7585,0,-555.980469,925.580811,934.638489,-721.358276,1030.944946,722.689026,-792.137939,816.081238,797.531311,-594.012939,755.719788,730.556091,-546.439026,922.755188,656.890015
7586,0,-556.109497,925.069824,934.808899,-722.018799,1030.298218,723.180054,-792.012817,815.073975,797.641479,-593.744385,755.508789,730.424255,-546.747559,922.77533,657.066711
7587,0,-556.254578,924.536011,935.026978,-722.671021,1029.600708,723.679504,-791.897583,814.12439,797.726013,-593.48407,755.276733,730.297241,-547.04895,922.840088,657.260193
7588,0,-556.368286,924.013977,935.190002,-723.240601,1028.980713,724.145203,-791.764099,813.16217,797.852905,-593.218262,755.019348,730.174377,-547.315186,922.845459,657.402588
7589,0,-556.489868,923.459473,935.38501,-723.74646,1028.372559,724.60144,-791.664551,812.250305,797.948975,-593.013794,754.75531,730.050415,-547.573853,922.832092,657.582397
7590,0,-556.585815,922.894592,935.54657,-724.200989,1027.766357,725.055176,-791.558105,811.38031,798.040649,-592.795288,754.486023,729.953735,-547.870605,922.814758,657.736328
7591,0,-556.698486,922.343384,935.738403,-724.644897,1027.175049,725.505859,-791.455688,810.477234,798.151611,-592.622437,754.160095,729.867493,-548.051331,922.720276,657.91748
7592,0,-556.814819,921.748962,935.940308,-725.083862,1026.58606,725.914673,-791.381348,809.604614,798.235168,-592.377136,753.861145,729.805603,-548.339111,922.63855,658.097168
7593,0,-556.917969,921.160889,936.121277,-725.517151,1025.937256,726.347961,-791.284485,808.734619,798.330383,-592.17981,753.529785,729.724609,-548.564453,922.532043,658.269836
7594,0,-556.995789,920.546753,936.307617,-725.928833,1025.355225,726.799255,-791.175049,807.802185,798.41748,-592.013977,753.209351,729.619507,-548.778748,922.407776,658.461243
7595,0,-557.085938,919.941956,936.487793,-726.340088,1024.712402,727.24408,-791.06665,806.895691,798.533142,-591.824341,752.875793,729.521301,-548.930969,922.244324,658.664246
7596,0,-557.170593,919.328247,936.651855,-726.759155,1024.068604,727.686768,-790.966919,805.987183,798.627808,-591.627258,752.526611,729.453125,-549.144836,922.124695,658.854919
7597,0,-557.255127,918.68512,936.856567,-727.184753,1023.425232,728.133789,-790.860901,805.075989,798.724731,-591.427734,752.180725,729.372009,-549.371094,921.995422,659.050415
7598,0,-557.354065,918.064087,937.039795,-727.578613,1022.751953,728.554016,-790.743103,804.134155,798.808533,-591.20813,751.834167,729.268921,-549.578796,921.877136,659.240173
7599,0,-557.461304,917.394531,937.248169,-728.030823,1022.10675,729.007446,-790.644592,803.192627,798.869263,-591.015442,751.472168,729.195129,-549.800903,921.67749,659.431213
7600,0,-557.531982,916.757385,937.449402,-728.440857,1021.405579,729.466614,-790.522217,802.230774,798.984802,-590.823792,751.11322,729.09729,-550.025513,921.555298,659.63446
7601,0,-557.614502,916.065369,937.630981,-729.0448,1020.557495,729.930603,-790.394165,801.264648,799.06604,-590.589233,750.736633,729.003479,-550.23407,921.416565,659.810303
7602,0,-557.691589,915.400452,937.820679,-729.491638,1019.823181,730.411255,-790.247803,800.274719,799.154724,-590.369019,750.342285,728.891968,-550.453613,921.283203,660.018433
7603,0,-557.754333,914.690552,938.006409,-729.705933,1019.257202,730.857971,-790.103882,799.264404,799.236633,-590.115601,749.979553,728.779541,-550.663574,921.164551,660.210938
7604,0,-557.84967,914.010071,938.223816,-729.996338,1018.711792,731.405212,-789.93512,798.256348,799.32428,-589.888733,749.606873,728.684753,-550.89093,920.982483,660.419556
7605,0,-557.906189,913.268372,938.391235,-730.416016,1017.959351,731.871826,-789.791138,797.202148,799.411499,-589.640137,749.20752,728.575989,-551.094543,920.811462,660.624268
7606,0,-557.944153,912.536682,938.578369,-731.012085,1016.977783,732.303162,-789.610413,796.152771,799.479919,-589.34729,748.788452,728.449585,-551.282471,920.684937,660.852417
7607,0,-557.962158,911.771667,938.770264,-731.425171,1016.21759,732.815369,-789.424622,795.046509,799.584656,-589.071899,748.402771,728.306702,-551.522278,920.509827,661.019287
7608,0,-557.989807,911.006104,938.95282,-731.898926,1015.37146,733.356384,-789.19458,793.915649,799.637817,-588.776611,747.955261,728.144897,-551.819641,920.386353,661.222473
7609,0,-558.043091,910.198242,939.139282,-732.321228,1014.592041,733.905762,-788.954407,792.717102,799.727112,-588.454102,747.571716,727.990723,-552.015686,920.202454,661.439636
7610,0,-558.060669,909.409851,939.344299,-732.891357,1013.620728,734.436707,-788.71405,791.487122,799.80426,-588.083252,747.159912,727.831421,-552.260559,920.124512,661.656067
7611,0,-558.103271,908.558838,939.546387,-733.416016,1012.716797,735.009583,-788.447266,790.259033,799.8797,-587.759216,746.732788,727.665344,-552.540344,919.941284,661.857788
7612,0,-558.13208,907.744507,939.726013,-733.873047,1011.805908,735.56543,-788.183899,789.007751,799.943298,-587.430725,746.317871,727.487732,-552.795349,919.780334,662.065674
7613,0,-558.13501,906.881165,939.924866,-734.357239,1010.934143,736.118713,-787.951294,787.81604,799.996277,-587.093689,745.855408,727.327454,-553.028381,919.588928,662.283325
7614,0,-558.18219,906.030273,940.115479,-734.81189,1010.015625,736.643005,-787.729309,786.615906,800.084656,-586.78418,745.390991,727.185181,-553.261658,919.367126,662.497803
7615,0,-558.210632,905.164185,940.323364,-735.404724,1008.950928,737.156189,-787.514282,785.398804,800.155884,-586.508423,744.916809,727.034119,-553.476562,919.103149,662.744629
7616,0,-558.237,904.289429,940.526245,-735.874207,1007.970337,737.692688,-787.264893,784.231812,800.203186,-586.205811,744.452148,726.90448,-553.704956,918.856323,662.98584
7617,0,-558.249573,903.394775,940.718872,-736.112122,1007.243286,738.241638,-787.049744,783.014038,800.275574,-585.904236,743.953979,726.752686,-553.917358,918.637817,663.217041
7618,0,-558.281494,902.490662,940.916626,-736.518066,1006.345154,738.803772,-786.822449,781.805847,800.349121,-585.612061,743.456787,726.642273,-554.136047,918.333862,663.443604
7619,0,-558.313599,901.585266,941.129089,-736.936462,1005.403259,739.335022,-786.593079,780.591919,800.420288,-585.334351,742.946533,726.475769,-554.362549,918.073181,663.672729
7620,0,-558.348877,900.666626,941.338013,-737.359619,1004.442444,739.862366,-786.408875,779.390991,800.463135,-585.059753,742.443115,726.374817,-554.593384,917.70575,663.911133
7621,0,-558.376831,899.740112,941.567566,-737.713684,1003.548157,740.391479,-786.204834,778.185547,800.50824,-584.789001,741.92334,726.241272,-554.779785,917.460266,664.164246
7622,0,-558.40509,898.825867,941.765259,-738.15741,1002.568237,740.910706,-785.973511,776.985535,800.568787,-584.506958,741.419128,726.11438,-555.020508,917.143921,664.398804
7623,0,-558.435852,897.906311,941.952332,-738.527405,1001.626831,741.453003,-785.768433,775.775818,800.649658,-584.260315,740.870422,725.999146,-555.238281,916.887268,664.665405
7624,0,-558.474182,896.953186,942.171448,-739.107483,1000.464783,741.932739,-785.554382,774.561401,800.685547,-583.983765,740.372437,725.860779,-555.469482,916.516296,664.884277
7625,0,-558.492126,896.019836,942.369141,-739.351318,999.692505,742.49762,-785.332581,773.346252,800.745544,-583.716064,739.844055,725.742798,-555.687866,916.217773,665.124451
7626,0,-558.534119,895.07428,942.577393,-739.582031,998.918518,743.055725,-785.155518,772.138,800.776123,-583.481384,739.300781,725.622009,-555.886108,915.961975,665.373779
7627,0,-558.591064,894.120056,942.806396,-740.077332,997.918274,743.623047,-784.942139,770.920227,800.839844,-583.227295,738.757385,725.506653,-556.128906,915.531067,665.644836
7628,0,-558.613403,893.161804,943.012634,-740.742493,996.588684,744.052673,-784.747192,769.729126,800.891541,-582.974609,738.223083,725.376648,-556.35199,915.17865,665.885437
7629,0,-558.641968,892.210938,943.225098,-741.088562,995.64563,744.589478,-784.510315,768.52002,800.928833,-582.733032,737.671387,725.278259,-556.566223,914.840698,666.135803
7630,0,-558.664429,891.241577,943.441223,-741.497681,994.632507,745.062927,-784.299622,767.304993,800.981995,-582.488159,737.104187,725.176147,-556.770569,914.480835,666.400574
7631,0,-558.712463,890.252014,943.64209,-741.893188,993.591797,745.60376,-784.102051,766.069702,801.018677,-582.256531,736.56134,725.010193,-556.993347,914.119629,666.651489
7632,0,-558.770081,889.286438,943.848328,-742.247925,992.629639,746.14093,-783.898193,764.816956,801.079712,-581.9823,736.019165,724.91571,-557.236755,913.748962,666.913391
7633,0,-558.793457,888.261353,944.094177,-742.586853,991.677612,746.666748,-783.657776,763.558167,801.083923,-581.714905,735.436951,724.792175,-557.459839,913.376587,667.187439
7634,0,-558.837708,887.264954,944.271423,-743.052063,990.56665,747.189697,-783.445435,762.298584,801.140503,-581.469177,734.892395,724.652954,-557.690063,913.053101,667.458557
7635,0,-558.848267,886.255981,944.485901,-743.255676,989.837219,747.874817,-783.201843,760.983398,801.155762,-581.194763,734.321838,724.532104,-557.96991,912.658264,667.738586
7636,0,-558.902832,885.210388,944.696777,-743.655884,988.794983,748.416748,-782.977844,759.708984,801.21228,-580.912231,733.749817,724.411255,-558.234741,912.28241,668.011108
7637,0,-558.947449,884.17688,944.930481,-744.042419,987.659302,748.943359,-782.747192,758.389771,801.228149,-580.644287,733.199402,724.271118,-558.518494,911.824707,668.254822
7638,0,-559.012451,883.158875,945.135986,-744.560547,986.484924,749.459045,-782.53302,757.081116,801.261841,-580.400757,732.646301,724.145813,-558.776794,911.67157,668.501343
7639,0,-559.06311,882.097656,945.38446,-745.13739,985.229309,749.987366,-782.293945,755.765503,801.282776,-580.152832,732.058289,724.019531,-559.015442,911.313477,668.842224
7640,0,-559.134338,881.038635,945.594482,-745.434082,984.291443,750.574951,-782.075256,754.413757,801.302673,-579.888611,731.479309,723.881348,-559.281067,910.916382,669.135437
7641,0,-559.18811,879.970764,945.812134,-746.076111,982.923462,751.085571,-781.826721,753.080017,801.342651,-579.622559,730.920166,723.754456,-559.543579,910.504883,669.456482
7642,0,-559.229736,878.923523,946.053345,-746.22406,982.142334,751.723145,-781.600708,751.726929,801.335632,-579.364136,730.348694,723.623047,-559.847168,910.168335,669.758423
7643,0,-559.314087,877.843323,946.27832,-746.952576,980.753113,752.257141,-781.348755,750.376221,801.367188,-579.080322,729.778625,723.497375,-560.125244,909.75531,670.042297
7644,0,-559.375671,876.773254,946.522217,-747.302246,979.804077,752.921143,-781.092224,748.975891,801.375122,-578.812561,729.20343,723.359192,-560.415222,909.380737,670.357178
7645,0,-559.450439,875.690796,946.735657,-747.861755,978.455017,753.415588,-780.864807,747.625793,801.406006,-578.584656,728.617676,723.212952,-560.738403,909.015991,670.666321
7646,0,-559.516968,874.60376,946.953369,-748.170898,977.600708,754.136841,-780.625061,746.215332,801.403503,-578.303833,728.070068,723.073059,-561.047607,908.668823,671.019714
